4.890543656,0.273436514,0.17456829,0.191821793
5.933428998,5.386807361,0.198024239,0.18592674
13.99492033,9.112511514,0.235041588,0.215740427
3.069767942,-6.554476163,0.400936234,0.30697995
23.68448653,8.526774154,0.313448945,0.354503935
14.57254399,18.57803063,0.197855372,0.249033246
30.87850438,-21.21269345,0.143478055,0.168487103
18.64392122,23.99367423,0.233872492,0.183181795
36.11615245,-25.94892485,0.32593698,0.276093632
16.42552454,24.3562466,0.212990746,0.263479716
1.255818069,-4.541747516,0.157639249,0.183236735
5.011445013,2.50867758,0.246692622,0.19720152
8.784780513,-6.635091898,0.211795744,0.228579193
0.457497393,-2.00474791,0.188396112,0.199753585
15.39044295,2.653504763,0.193424139,0.190893572
31.08372635,-21.87218135,0.234956729,0.213181385
72.51063741,47.47526525,0.161896318,0.195034944
7.968171079,24.03699573,0.069842535,0.106335551
14.45638002,10.73270279,0.042507568,0.054487029
82.51362238,34.53763573,0.01784137,0.02753894
3.867739204,17.86452272,0.00448554,-0.008945847
7.321738847,5.32152012,0.00817572,0.006055784
5.968994158,-6.610855951,0.030832275,0.015876903
0.04774128,0.533823401,0.02048459,0.025131385
2.29701391,0.331153114,0.00939469,0.013872504
42.46034881,9.875829679,0.004233831,0.006306784
8.202714023,18.66253194,0.008038037,-0.005833669
12.00518635,-9.923462623,0.026592789,0.014620322
45.91932711,-23.47914136,0.01200369,0.017866494
2.181529284,10.00871404,0.058766805,0.026559716
7.412563972,4.021284045,0.09729248,0.075614603
14.10592363,10.22551032,0.140405518,0.116877718
17.05787059,15.51183483,0.159181877,0.149499211
0.093735807,1.264489327,0.249635789,0.199342654
0.085371065,0.089455719,0.269573458,0.259413151
36.96696191,1.776487796,0.287851152,0.278562436
8.497267694,17.72337923,0.40061629,0.339584836
4.767690672,-6.364930787,0.523232991,0.457838028
22.46789615,10.34987821,0.528081655,0.525651732
130.9794926,54.24789063,0.389422583,0.4534831
63.14128723,90.94071565,0.135074426,0.229349148
25.07646394,-39.79145903,0.022943496,0.055669377
25.29527556,-25.18563212,0.034209837,0.028015947
6.732568667,13.04998773,0.003455613,0.010872716
5.773626502,6.234688195,0.002423065,-0.002893644
30.11776747,13.186688,0.014996046,0.006027968
58.94429435,42.13395959,0.067213269,0.031747964
16.09717422,-30.80319099,0.211454091,0.119216277
9.435362574,-12.32406894,0.139889135,0.171988749
17.67802901,12.91505375,0.171498649,0.15488963
2.712347532,-6.924518638,0.25607424,0.209562368
27.95049513,-8.70697746,0.209939088,0.231862011
74.75195267,45.70945295,0.277493822,0.241364454
29.90259317,47.27871857,0.488705623,0.36825642
25.06536662,27.37735306,0.704529372,0.586777186
194.2691882,-69.78128993,0.971345267,0.827249219
43.97103919,92.4241207,0.602103128,0.764754878
36.24527923,39.92170579,0.429226023,0.508368303
2.858707961,10.17912905,0.275314975,0.343762057
8.52863822,4.937700474,0.264131233,0.269665133
5.982678443,-7.143115569,0.243210524,0.253455116
3.824376521,4.783305862,0.3063229,0.272948627
115.5555853,-21.02208523,0.358665635,0.331462664
5.816743284,25.92599419,0.156177656,0.236676061
1.187119711,2.627769131,0.117094474,0.135231433
128.1379355,12.33349379,0.099268126,0.107813492
0.121919503,3.952532526,0.005997005,0.024399006
8.681868506,-1.02882899,0.007837448,0.006855743
26.04430002,15.03706049,0.021921065,0.013107449
72.93054948,-43.58239451,0.064199422,0.03751426
36.44168119,-51.55300024,0.007646119,0.022155731
85.41442542,55.79108585,0.045127472,0.018575522
1.718075253,-12.11397584,0.169375122,0.087426947
2.925289326,2.241844597,0.162103321,0.165699335
3.509430698,3.204075555,0.131214915,0.145843661
29.1722707,10.1182045,0.096201497,0.112352442
100.1333492,54.04736043,0.04398813,0.065051702
5.668546476,23.82457857,0.000138727,0.002470292
26.10892505,-12.16551088,6.04E-05,-9.16E-05
86.62590026,47.55742988,0.011890363,-0.000847673
22.79969704,-44.44147029,0.073858851,0.029634584
35.42773566,28.4207959,0.025134031,0.04308562
30.68518234,-32.97129856,0.003518056,0.009403347
59.85194456,-42.85519609,0.032166348,0.01063781
0.118388244,-2.661910335,4.28E-05,0.001173794
252.2931472,5.465212048,0.000249666,0.000103412
31.78777488,89.55354692,0.117684375,0.005420494
10.89487318,-18.60977636,0.195617041,0.151726956
1.488792187,4.0274312,0.147638693,0.169943062
4.316000031,-2.534882073,0.122419505,0.134439041
0.025518239,-0.331868532,0.141543634,0.131634728
5.849590399,0.386356375,0.134206519,0.137826262
7.473920516,6.612062741,0.095540386,0.1132349
0.124609278,-0.965049137,0.057020827,0.073809158
7.73944655,-0.98204218,0.049125676,0.052926238
0.047500841,-0.606325179,0.018295075,0.029979292
4.516834823,0.463199152,0.025154424,0.021452321
1.13880309,2.267991502,0.037807434,0.03083868
0.563004881,0.800719488,0.043609822,0.040605116
1.142810362,-0.802127054,0.048962053,0.04620851
1.60698393,1.355167107,0.025996065,0.035676613
46.6167937,8.655197187,0.015753996,0.020237142
9.884147025,-21.46548958,1.34E-05,-0.000459467
5.348129823,-7.270605303,0.001553666,-0.00014429
6.406498182,-5.853442063,0.000826486,-0.001133174
14.18688175,-9.533531987,0.000110776,-0.00030258
0.063536773,0.949414914,0.005831371,-0.000803727
0.327719748,-0.144299186,0.004775746,0.005277229
4.212246017,-1.174919658,0.002826785,0.003674236
0.318182867,-1.157697937,0.01143189,0.005684672
8.083454618,1.603750843,0.00949308,0.010417478
2.257939352,4.27223013,0.001815728,0.004151728
3.926658924,-2.977609395,0.000703903,0.001130529
0.346111059,-1.165787321,0.002664889,0.001369607
3.781894039,1.144095866,0.00919296,0.004949568
18.96999548,8.470095209,0.000786128,0.00268828
23.90980662,21.29715764,0.002443127,-0.001385861
4.679939336,-10.57811158,0.021343586,0.007221156
1.295646551,-2.462427108,0.012183193,0.01612554
7.967542651,3.21296112,0.025786042,0.017724456
20.49825198,-12.77969862,0.057786007,0.038601456
2.009545222,-6.418112209,0.030991054,0.042318427
1.32290517,1.630471639,0.035668589,0.033247664
19.22951352,-5.043691392,0.039848427,0.037700626
25.12699502,21.98135324,0.005022709,0.014147333
4.190863457,10.26176423,1.42E-05,-0.000266907
0.014409654,-0.245741511,0.001181444,0.000129449
25.74240484,-0.609047727,0.002341739,0.00166332
6.832717995,-13.26237508,0.020137232,0.006867033
73.00245268,-22.33394663,0.007657728,0.012417948
19.12107469,37.36154909,0.070418198,0.023221615
0.047559613,0.953619896,0.121097754,0.092344386
3.0677122,-0.381967543,0.121641884,0.121369514
58.37384899,-13.38185969,0.112952722,0.117216816
1.300672717,-8.713510933,0.241455555,0.165145579
19.60799746,5.050107656,0.2370378,0.23923648
0.252158439,2.223583153,0.152506719,0.190131158
10.4666987,1.624581919,0.147196002,0.149827832
0.000776314,-0.090141251,0.111469187,0.128093008
